#{"t_start": 1785075481.4830165, "env_id": "None"}
r,l,t
429.9,68,16.98529
487.0,69,17.171288
367.9,76,17.361292
402.25,85,17.540812
469.55,82,17.675812
487.0,98,17.829808
410.55,88,17.996806
438.75,101,18.23481
438.55,75,18.40381
379.95,64,18.548807
407.1,85,18.724805
376.2,102,18.873809
461.0,89,19.009806
396.0,66,19.17881
469.4,81,19.361808
477.45,79,19.504809
434.35,79,19.64181
398.55,71,19.756807
472.7,68,19.908808
439.7,80,20.051807
407.45,79,20.191808
426.5,74,20.306895
396.1,74,20.436975
441.95,72,20.545977
490.8,60,20.663978
401.1,115,20.864977
484.4,70,21.030971
423.6,103,21.213974
442.75,94,21.351972
408.5,77,21.474968
448.0,75,21.613974
495.4,76,21.759971
457.1,111,21.934973
471.3,75,22.045974
402.95,106,22.228969
466.3,73,22.357973
473.2,69,22.456969
469.0,94,22.590974
495.7,67,22.722968
455.65,73,22.845968
366.3,88,22.987974
485.7,84,23.121974
442.15,95,23.285975
477.3,76,23.406973
495.4,78,23.536496
403.45,88,23.679511
446.55,69,23.810497
467.0,78,23.933497
438.55,90,24.078497
460.55,79,24.204498
427.1,86,24.357502
469.55,88,24.499499
426.0,90,24.658497
416.0,84,24.7865
482.4,84,24.962498
487.0,85,25.098497
465.1,76,25.221495
487.0,95,25.371496
473.1,78,25.666497
464.6,80,25.790502
412.3,72,25.995502
450.1,87,26.229496
471.1,95,26.556636
437.4,78,26.761636
416.25,81,26.957639
435.4,61,27.126636
437.05,75,27.333646
486.65,83,27.525641
482.05,84,27.692639
480.7,79,27.82364
409.15,95,27.992638
478.25,91,28.196645
468.0,60,28.347638
429.35,73,28.518639
453.65,76,28.682639
440.8,81,28.804639
495.4,85,28.941639
375.4,67,29.054639
445.3,98,29.293638
438.5,68,29.417643
500.0,88,29.556902
453.35,74,29.691894
445.75,68,29.815892
455.65,70,29.94089
477.45,78,30.096897
500.0,80,30.257895
465.4,61,30.371896
486.65,76,30.505899
411.75,92,30.679895
461.0,96,30.857896
486.2,83,31.021904
486.35,59,31.13189
453.55,78,31.262896
463.8,64,31.364893
408.6,76,31.504897
447.3,66,31.618898
465.7,73,31.734932
453.1,65,31.883901
495.4,83,32.049899
439.85,79,32.172895
462.75,83,32.306898
430.4,79,32.42905
462.0,63,32.548051
459.1,91,32.684043
494.1,73,32.814049
469.4,73,32.939051
451.75,80,33.078046
461.0,94,33.229045
412.6,76,33.359046
455.5,69,33.469049
467.0,80,33.614051
464.95,82,33.738045
418.9,81,33.869059
402.95,92,34.022047
424.5,69,34.150045
435.65,83,34.282045
439.7,76,34.409045
462.4,84,34.549046
459.35,75,34.694051
446.3,88,34.826046
491.1,96,35.011042
491.25,85,35.140047
480.95,72,35.411046
444.45,68,35.533575
411.55,81,35.668574
442.3,85,35.798575
486.65,85,35.942573
469.55,60,36.089574
474.0,83,36.216576
498.05,98,36.374574
422.3,73,36.516571
338.45,91,36.673575
401.3,63,36.767573
469.0,85,36.904577
429.0,72,37.044571
474.0,89,37.197578
487.0,82,37.322576
474.0,91,37.468576
495.55,64,37.601579
455.0,95,37.768575
461.0,73,37.89158
441.25,80,38.007575
485.7,79,38.163574
487.0,91,38.302575
478.4,106,38.472643
420.0,92,38.61564
487.0,88,38.776638
455.65,80,38.905639
474.0,80,39.029638
470.1,103,39.186635
480.25,90,39.339639
491.1,89,39.479642
451.05,88,39.626638
474.0,82,39.775644
477.3,75,39.903636
446.7,82,40.035638
434.6,76,40.153639
478.1,102,40.315639
446.05,67,40.444646
445.35,99,40.606639
474.0,89,40.768635
473.35,65,40.881638
477.8,101,41.051643
409.7,82,41.201642
489.0,90,41.348637
473.35,77,41.476637
487.0,77,41.624161
482.4,79,41.759161
487.0,66,41.870158
469.05,71,41.977161
460.15,86,42.128163
448.1,65,42.238159
469.2,105,42.395163
483.6,87,42.531161
462.35,81,42.690161
454.7,86,42.827162
498.05,75,42.95416
495.55,65,43.051165
456.45,76,43.187161
451.4,82,43.400187
451.25,71,43.561162
490.15,87,43.912163
459.7,73,44.080162
419.0,81,44.243163
487.0,78,44.395213
391.1,80,44.581994
437.55,71,44.923995
446.1,85,45.078995
500.0,101,45.232998
409.95,89,45.380993
421.0,78,45.565995
447.8,71,45.700994
473.5,92,45.837004
474.0,89,45.976001
472.0,77,46.115992
470.75,83,46.252994
464.3,70,46.364993
500.0,90,46.505999
455.55,95,46.704995
436.05,61,46.800991
427.05,76,46.918989
478.05,85,47.093993
418.8,90,47.255998
428.85,70,47.368994
450.75,74,47.489001
450.0,89,47.746359
431.4,97,47.937354
486.65,71,48.056356
446.1,92,48.197357
474.0,77,48.326353
482.2,88,48.478354
460.65,81,48.614361
480.65,81,48.74736
455.5,122,48.926354
487.0,78,49.07735
468.0,94,49.234354
457.15,81,49.369354
452.6,82,49.502354
454.75,74,49.645353
495.4,68,49.759351
487.0,58,49.867354
461.0,69,49.982357
432.05,94,50.162355
487.0,102,50.310354
465.1,75,50.434481
468.0,62,50.527531
473.4,64,50.658535
444.15,72,50.777536
472.7,79,50.969531
500.0,98,51.224535
417.8,66,51.386536
500.0,77,51.536531
498.05,95,51.714527
446.05,90,51.915535
462.65,92,52.170536
454.9,75,52.325531
481.9,74,52.49553
456.05,96,52.721534
436.55,97,52.983532
487.0,77,53.156539
450.05,73,53.295533
437.0,92,53.442532
474.0,96,53.633044
447.65,86,53.772049
464.4,77,53.894049
448.85,79,54.017047
464.6,62,54.183052
477.85,83,54.385053
500.0,108,54.619048
486.65,92,54.778052
417.1,93,55.16205
434.55,62,55.310051
408.75,89,55.440051
460.0,69,55.540053
482.4,87,55.701048
470.95,63,55.803048
479.95,73,55.92705
424.7,84,56.083049
464.6,84,56.269044
482.2,105,56.44314
458.85,75,56.562201
460.3,82,56.6952
467.6,92,56.861201
467.35,72,56.9812
460.0,119,57.173203
442.5,83,57.325199
450.0,106,57.5632
430.75,78,57.695199
433.4,73,57.813204
486.35,74,57.925204
469.0,91,58.082201
497.4,67,58.195201
458.8,91,58.346207
414.65,93,58.482204
477.6,67,58.623203
469.4,91,58.7792
500.0,67,58.907202
473.65,72,59.0192
495.4,83,59.1632
475.55,89,59.318205
428.65,62,59.4312
443.9,70,59.537199
456.05,57,59.64458
462.4,81,59.7686
431.55,79,59.912584
428.9,70,60.036577
480.0,84,60.180584
405.0,81,60.302577
437.95,99,60.467577
453.05,73,60.584594
437.05,73,60.717578
495.55,67,60.819579
433.4,85,60.980582
472.05,96,61.127578
468.4,76,61.25658
480.7,76,61.379583
473.35,82,61.536584
459.2,83,61.667584
468.4,78,61.801575
474.0,91,61.948581
468.0,76,62.149581
430.4,70,62.316581
485.7,77,62.48528
439.7,79,62.617816
424.55,88,62.78281
469.05,71,62.89082
487.0,77,63.043817
455.15,101,63.23382
486.35,69,63.340817
473.65,84,63.467816
455.4,91,63.779811
422.9,65,63.876819
438.6,105,64.029813
453.05,88,64.169817
385.75,82,64.331818
451.05,71,64.43282
422.65,77,64.563816
445.75,81,64.688816
424.0,77,64.833813
500.0,79,64.957817
424.05,74,65.088819
423.9,75,65.213817
463.8,80,65.360819
487.0,75,65.476819
431.0,81,65.611353
410.05,91,65.754351
455.25,79,65.898349
499.35,70,66.007354
486.5,73,66.135349
465.35,92,66.29035
427.65,100,66.460349
394.95,75,66.580346
487.0,98,66.753347
401.4,73,66.857357
480.05,110,67.048352
461.9,82,67.186348
500.0,112,67.356352
411.65,79,67.484346
450.4,65,67.609348
388.4,82,67.74635
437.1,61,67.846346
499.35,103,67.99435
482.55,82,68.14235
442.35,69,68.24535
460.5,78,68.381348
486.35,89,68.520428
464.4,72,68.651433
426.55,74,68.765428
455.0,78,68.899433
429.0,79,69.031436
487.0,90,69.195432
491.65,81,69.317431
490.95,86,69.472432
420.5,76,69.585432
441.45,72,69.72543
396.1,101,69.885433
495.7,77,70.007435
474.0,85,70.147432
425.7,64,70.274432
500.0,86,70.397431
461.25,88,70.540433
460.5,97,70.691433
440.0,64,70.804433
464.4,93,70.943433
445.6,97,71.103434
482.4,83,71.242432
475.55,127,71.456433
474.0,96,71.614954
454.75,93,71.772962
500.0,85,71.901961
480.45,91,72.223958
476.75,89,72.362958
444.05,80,72.485959
494.1,74,72.595963
464.2,74,72.754959
437.75,70,72.860959
415.0,75,72.981966
443.2,72,73.085958
490.8,78,73.24196
476.1,72,73.352959
487.0,75,73.477954
480.0,75,73.600961
485.7,75,73.736958
481.75,75,73.872971
472.9,65,73.980959
493.5,80,74.108963
495.45,80,74.245964
406.05,86,74.396957
479.2,70,74.531159
473.55,57,74.617162
500.0,88,74.772161
439.25,70,74.88616
469.4,82,75.01716
461.6,70,75.14316
401.4,84,75.297157
447.2,71,75.41516
500.0,77,75.549157
439.5,72,75.664161
466.2,96,75.845165
385.3,89,75.992162
438.25,73,76.108163
492.85,93,76.246159
458.6,84,76.405162
469.4,75,76.547156
445.5,79,76.669159
471.55,62,76.767166
487.0,93,76.949157
484.7,95,77.124161
421.4,79,77.242161
462.85,75,77.364165
445.4,79,77.573159
455.6,81,77.740682
500.0,85,77.87668
447.0,72,77.992683
462.4,88,78.142682
474.0,78,78.275686
422.45,64,78.379685
456.4,57,78.477684
474.0,98,78.656683
442.4,73,78.768677
445.0,70,78.869681
400.85,87,79.011681
450.15,110,79.202681
444.05,81,79.340681
377.1,66,79.448677
434.1,105,79.628685
467.45,71,79.762677
487.0,76,79.883685
450.4,101,80.066681
421.35,87,80.224682
458.8,66,80.357682
444.45,90,80.513777
459.05,85,80.665845
492.8,90,80.808846
465.7,101,80.979845
442.4,82,81.114852
430.85,96,81.274846
457.95,72,81.382845
463.35,83,81.706845
467.7,73,81.826845
414.0,99,81.969846
493.6,92,82.111873
467.35,109,82.320846
463.05,82,82.466849
473.35,78,82.591845
500.0,83,82.731846
487.0,83,82.886845
454.45,122,83.103847
452.7,84,83.248849
404.0,78,83.363845
437.55,77,83.497844
474.0,83,83.648844
494.75,76,83.784359
482.2,81,83.913362
453.95,81,84.086359
495.7,91,84.244362
469.0,87,84.378361
485.05,82,84.511358
490.8,84,84.675356
500.0,87,84.824364
468.15,86,84.961355
495.4,86,85.109359
482.4,76,85.257362
459.7,84,85.400362
447.3,69,85.526359
442.1,96,85.678363
485.05,94,85.841363
444.25,76,85.96836
478.7,76,86.094358
458.15,86,86.228361
496.1,97,86.397358
492.8,76,86.525455
443.85,86,86.668518
447.5,79,86.808521
456.05,72,86.936521
429.6,72,87.057517
467.0,79,87.186517
437.4,79,87.310521
467.45,100,87.484518
406.65,68,87.596523
481.1,73,87.715513
477.95,79,87.846517
467.7,66,87.964517
446.1,81,88.092513
464.55,82,88.233516
470.4,70,88.351517
472.05,70,88.480515
474.0,80,88.612518
414.95,87,88.755517
450.4,91,88.896516
455.1,100,89.069521
481.15,80,89.216516
490.8,89,89.359516
475.65,77,89.482518
413.0,74,89.61652
500.0,74,89.759063
410.6,82,89.888064
454.25,106,90.05207
468.0,83,90.212062
457.75,104,90.387061
443.1,77,90.511062
493.5,103,90.680062
433.6,79,90.975063
450.85,61,91.079063
