#{"t_start": 1785075749.5687194, "env_id": "None"}
r,l,t
456.4,79,34.00522
483.1,85,34.165226
415.4,80,34.309222
449.15,80,34.438224
487.0,89,34.588219
367.75,74,34.721221
433.9,80,34.85322
417.3,80,34.987221
401.0,84,35.122385
414.35,87,35.295445
452.7,83,35.429443
404.45,97,35.607474
443.6,71,35.719446
428.35,100,35.906445
371.75,165,36.187441
414.05,72,36.298451
338.1,121,36.479446
241.45,68,36.621445
143.2,41,36.691446
435.75,90,36.83045
369.7,90,36.96845
471.35,80,37.112447
374.15,95,37.269445
377.8,102,37.445446
463.45,66,37.566447
452.75,88,37.729443
456.65,85,37.866442
436.3,96,38.016447
417.8,79,38.158449
370.65,150,38.408978
447.35,85,38.566985
434.65,66,38.676977
461.1,88,38.812982
424.45,86,38.968982
454.5,79,39.116977
395.0,90,39.265978
440.8,71,39.377979
461.2,75,39.514982
371.1,95,39.832986
460.3,98,39.989002
426.55,91,40.120973
466.4,89,40.300977
446.55,85,40.43498
394.65,75,40.554978
384.95,85,40.717979
468.75,68,40.851978
398.7,76,40.987979
480.75,59,41.081979
418.95,96,41.244136
419.4,66,41.373134
452.75,78,41.504135
378.05,96,41.683139
410.5,92,41.831137
378.8,68,41.962134
428.65,96,42.117136
441.35,76,42.251136
432.5,97,42.414143
379.3,88,42.56714
341.85,103,42.743137
472.7,86,42.883139
388.15,127,43.094138
459.7,97,43.28214
406.45,84,43.414136
452.55,95,43.587138
439.9,67,43.695136
380.6,90,43.862133
371.15,111,44.042156
411.15,85,44.176134
400.25,87,44.318664
54.6,39,44.394663
439.05,70,44.508657
398.65,82,44.666663
392.75,114,44.84866
464.9,86,45.009658
435.25,71,45.12466
408.45,94,45.295659
465.75,71,45.411661
478.55,76,45.69766
413.65,78,45.818656
365.05,84,45.944664
272.5,148,46.178664
416.8,86,46.352659
437.3,74,46.469656
339.25,80,46.605657
421.2,63,46.715666
424.35,90,46.874655
431.75,89,47.018664
464.9,78,47.139675
273.15,64,47.258736
380.4,111,47.475738
340.1,133,47.698739
417.65,102,47.859738
427.85,79,47.978737
455.25,75,48.120741
442.95,70,48.242738
421.85,92,48.389741
443.95,108,48.566736
461.0,71,48.695737
451.9,95,48.862734
449.95,84,48.98474
432.95,79,49.116743
419.25,89,49.267738
384.3,77,49.402738
425.4,84,49.555737
264.9,162,49.812739
354.25,88,49.995737
387.8,95,50.170735
459.7,88,50.305276
436.1,82,50.453269
220.2,54,50.555268
474.65,82,50.714273
320.75,132,50.92827
402.2,96,51.082268
19.7,17,51.120273
378.1,83,51.24727
418.1,95,51.40327
451.25,72,51.533268
154.35,53,51.772269
341.95,88,51.908268
442.35,75,52.040273
416.6,73,52.16727
466.2,73,52.295274
412.9,93,52.458269
394.05,186,52.76327
457.75,72,52.867265
459.05,73,53.001273
392.15,67,53.122268
1.0,11,53.15248
458.4,70,53.259563
477.9,66,53.380562
458.9,105,53.556565
381.2,81,53.694567
339.4,101,53.849561
459.2,90,54.006559
399.65,103,54.187572
477.8,83,54.315567
418.4,85,54.444562
451.85,80,54.598568
460.95,86,54.769567
478.1,84,54.897563
431.75,82,55.027564
438.0,71,55.152564
462.9,88,55.313569
353.1,106,55.470567
435.3,80,55.601564
413.55,95,55.793564
378.2,93,55.946563
441.7,72,56.057559
466.2,101,56.211565
413.2,100,56.391037
445.7,103,56.56304
431.25,89,56.71104
418.75,63,56.834038
471.4,72,57.002042
466.85,71,57.125035
484.4,96,57.27904
492.2,94,57.456037
422.0,75,57.731039
440.0,95,57.896044
474.0,88,58.032038
476.15,63,58.133042
463.9,75,58.259038
436.65,74,58.399035
498.05,94,58.545043
430.0,77,58.674042
454.25,79,58.818037
443.0,92,58.989039
455.4,83,59.118034
417.25,80,59.250219
393.3,72,59.375226
461.65,77,59.510225
390.7,83,59.646228
424.2,82,59.78422
429.3,58,59.916221
452.55,85,60.062223
475.5,76,60.183218
414.15,107,60.349222
424.4,87,60.507224
455.8,85,60.658222
388.7,110,60.829222
420.2,101,60.980224
465.05,84,61.136226
399.4,86,61.273227
400.5,84,61.411227
413.0,75,61.534217
427.7,96,61.716222
399.6,63,61.832222
475.3,77,61.956222
459.85,87,62.098222
440.9,74,62.232222
427.5,102,62.407745
414.35,97,62.567743
392.95,63,62.686743
429.95,93,62.845744
137.75,38,62.910741
456.0,67,63.031743
472.05,65,63.139748
484.4,93,63.302752
464.95,68,63.414748
450.7,73,63.535747
486.35,80,63.990745
450.55,93,64.152744
447.5,81,64.286742
429.65,97,64.43875
453.7,70,64.552741
407.75,105,64.741742
452.7,89,64.887764
395.8,92,65.046742
474.15,83,65.186744
462.2,67,65.307001
456.2,92,65.477001
461.85,88,65.637002
442.95,76,65.751006
466.2,94,65.918001
446.75,85,66.077001
382.15,86,66.214
464.9,88,66.355001
465.0,68,66.482004
431.2,91,66.658002
457.95,75,66.775998
457.75,100,66.944001
426.35,65,67.071001
494.8,78,67.214
377.05,85,67.350997
469.45,73,67.480005
456.85,67,67.629003
487.75,85,67.765002
476.75,81,67.900998
400.95,86,68.040004
454.5,92,68.200003
427.75,68,68.304001
495.45,75,68.436527
487.0,75,68.568522
471.4,71,68.708527
431.55,81,68.84352
435.95,76,68.981519
340.8,105,69.152526
457.05,78,69.282521
457.1,79,69.417522
480.7,64,69.520522
425.2,92,69.681522
424.0,85,69.825518
484.4,66,70.07852
449.95,71,70.201523
478.55,85,70.336522
452.75,88,70.490522
396.45,83,70.63452
382.55,105,70.801522
422.35,80,70.921518
438.35,79,71.055522
441.9,89,71.223716
412.7,99,71.385408
408.2,93,71.536411
471.4,74,71.68041
455.35,78,71.818411
468.4,65,71.92341
384.1,95,72.073411
470.1,79,72.24441
470.3,82,72.373409
332.95,103,72.558411
442.95,91,72.71941
455.95,92,72.889409
401.0,90,73.046414
400.4,75,73.162415
468.8,82,73.290411
492.85,73,73.431414
466.2,96,73.596409
440.35,72,73.715411
414.05,83,73.859405
394.1,86,74.019414
443.45,81,74.15841
476.6,85,74.307407
428.95,87,74.446916
451.9,108,74.635917
450.35,78,74.770918
399.1,72,74.891916
418.15,80,75.032917
483.75,73,75.162912
441.5,98,75.339918
350.1,88,75.478921
435.8,106,75.672921
444.95,86,75.817917
459.9,90,75.983921
455.3,80,76.113925
441.5,81,76.233919
454.5,89,76.542917
60.0,31,76.59792
440.2,96,76.743919
450.55,80,76.867917
394.75,69,76.998918
471.35,75,77.137919
416.65,86,77.274044
454.05,68,77.382692
471.5,87,77.552699
467.7,77,77.691693
20.35,14,77.717692
474.0,68,77.823695
427.75,71,77.964691
406.7,93,78.110693
446.65,73,78.223699
460.75,81,78.348696
375.35,99,78.544696
449.9,73,78.678697
431.4,89,78.8177
359.45,164,79.193697
452.8,91,79.439699
440.05,94,79.645696
479.2,74,79.792695
469.45,87,79.933696
465.1,92,80.142695
422.6,74,80.254696
453.7,82,80.391206
437.7,91,80.541219
404.4,79,80.683226
448.0,86,80.837219
451.9,77,80.960217
426.75,80,81.091224
425.85,76,81.223218
420.5,114,81.410223
449.0,71,81.527219
365.7,78,81.65422
458.5,81,81.798219
462.95,70,81.91622
423.45,88,82.067224
466.2,68,82.17622
453.7,76,82.310221
497.4,85,82.46022
464.45,81,82.60322
419.9,63,82.700224
378.7,75,82.985221
438.2,71,83.117224
460.5,75,83.23622
410.45,89,83.381105
475.3,84,83.551111
428.95,87,83.69111
478.55,89,83.833106
354.75,84,83.96711
367.0,98,84.162105
463.55,93,84.325104
435.85,98,84.492101
447.55,79,84.633105
474.65,85,84.791102
469.45,93,84.942102
494.8,84,85.076108
457.9,80,85.202103
486.35,70,85.327105
373.45,77,85.459105
438.9,74,85.580109
445.7,67,85.7041
470.3,92,85.864105
389.75,72,85.981104
475.95,85,86.127102
495.45,59,86.222109
478.65,101,86.410104
422.95,97,86.571638
461.1,84,86.731637
387.1,105,86.891637
377.45,110,87.097641
482.55,89,87.252633
413.75,77,87.367642
472.7,82,87.512637
447.55,73,87.649637
