#{"t_start": 1785071564.700914, "env_id": "None"}
r,l,t
286.15,94,32.380261
323.3,87,32.554261
254.3,76,32.67026
319.2,71,32.819287
203.5,65,32.919262
267.6,70,33.066261
256.85,81,33.232261
278.5,89,33.365261
245.3,80,33.531263
227.05,104,33.733259
338.1,60,33.824258
258.15,101,34.013259
264.05,89,34.198264
259.55,70,34.30626
288.55,73,34.456261
284.8,69,34.560261
274.6,92,34.742273
241.05,90,34.92727
314.75,90,35.06426
350.6,78,35.399783
287.45,79,35.547782
248.4,65,35.648785
383.0,72,35.800784
363.45,53,35.886783
288.75,73,36.034782
363.05,102,36.238784
302.05,69,36.349784
384.6,69,36.490782
333.95,68,36.594781
265.1,103,36.78978
309.65,73,36.942786
214.85,82,37.066782
265.75,73,37.219784
331.3,97,37.375785
244.15,82,37.535785
280.05,91,37.708786
335.1,86,37.837786
172.4,74,37.992254
265.65,65,38.129287
290.7,83,38.259297
305.05,76,38.420287
329.7,77,38.532287
250.4,72,38.678296
212.4,86,38.852287
290.7,85,38.986286
264.7,81,39.295288
209.4,102,39.488288
262.05,89,39.62329
337.65,99,39.829286
236.25,77,39.990289
279.95,89,40.163288
323.35,75,40.27829
179.75,76,40.440286
303.0,72,40.551286
281.8,89,40.718289
277.7,72,40.870288
372.1,97,41.021285
313.85,77,41.196812
294.2,74,41.315824
311.55,107,41.525818
326.1,57,41.656815
413.75,74,41.770811
298.9,80,41.934813
409.0,73,42.085814
309.1,79,42.212824
325.35,61,42.343822
233.2,62,42.443818
261.8,75,42.589812
345.35,96,42.735828
348.25,64,43.023813
316.7,76,43.179813
277.7,76,43.295811
395.55,64,43.446815
298.75,75,43.556812
279.9,75,43.718812
286.25,68,43.822812
370.0,83,43.983897
276.4,77,44.139961
277.05,99,44.292964
377.1,68,44.434963
355.05,72,44.550961
353.1,96,44.740961
290.0,76,44.905967
285.9,63,45.007966
279.15,102,45.196961
375.8,72,45.351962
297.2,64,45.450963
321.65,95,45.626961
352.55,79,45.744958
388.25,104,45.93996
343.05,75,46.101961
324.05,66,46.202963
303.35,80,46.375972
270.5,94,46.559962
277.8,80,46.684964
367.4,85,46.99096
312.05,69,47.147249
298.15,83,47.27125
289.25,96,47.53925
367.5,83,47.705253
290.15,80,47.829249
376.05,90,48.004252
368.7,82,48.17925
321.4,95,48.328266
355.8,96,48.50725
221.7,99,48.717249
367.95,86,48.889248
290.35,92,49.032251
309.7,69,49.183252
366.75,80,49.30625
370.0,83,49.467255
409.0,79,49.642264
359.0,74,49.75525
310.7,64,49.90326
415.7,68,50.00837
356.1,88,50.188417
256.95,82,50.360424
311.5,100,50.505415
198.4,84,50.68842
204.7,99,50.876419
276.55,70,51.033442
185.95,85,51.255421
276.05,77,51.488416
351.8,74,51.607446
207.0,82,51.779416
188.0,84,51.94043
119.05,86,52.070415
103.0,79,52.238416
118.4,70,52.354416
95.0,83,52.513417
70.4,90,52.708416
43.55,75,52.830418
143.6,60,52.962418
143.0,125,53.260929
164.95,89,53.39393
161.05,82,53.54993
140.55,76,53.718933
49.55,84,53.850932
159.95,91,54.097932
158.4,89,54.291933
261.0,78,54.408944
86.15,74,54.56593
18.05,75,54.729931
13.6,95,54.876932
-41.65,88,55.045932
-39.25,86,55.225935
-218.05,85,55.412928
-210.2,97,55.639931
-221.7,78,55.810937
-354.7,93,55.949931
-325.55,87,56.126297
-314.1,88,56.306295
-338.55,98,56.503294
-412.05,86,56.641294
-290.25,73,56.787296
-298.05,95,56.928292
-302.55,88,57.102294
-327.5,72,57.249296
-294.5,93,57.399297
-315.65,94,57.577302
-343.25,86,57.751293
-386.25,90,57.931294
-286.1,81,58.054294
-446.2,86,58.230295
-406.9,90,58.411292
-273.7,86,58.543314
-361.6,84,58.712295
-416.1,86,58.897295
-253.2,81,59.026314
-381.15,91,59.203815
-265.0,82,59.494818
-386.35,87,59.629814
-357.5,85,59.797814
-280.55,88,59.995815
-335.25,81,60.117815
-315.8,78,60.273814
-304.7,78,60.398814
-413.15,89,60.579813
-328.0,82,60.746815
-316.1,86,60.873818
-420.7,91,61.061815
-350.3,88,61.228812
-251.5,80,61.351817
-169.3,80,61.539817
-320.85,86,61.728815
-455.45,88,61.921816
-348.4,94,62.208117
-382.0,88,62.478119
-416.5,92,62.721116
-432.0,88,62.860126
-275.7,96,63.107121
-234.9,85,63.325117
-299.85,103,63.53112
-237.0,92,63.678115
-298.0,83,63.884119
-346.8,80,64.102116
-305.5,97,64.297121
-466.0,95,64.536116
-375.35,89,64.739117
-378.85,97,64.915129
-418.1,105,65.135128
-370.7,100,65.342525
-368.25,100,65.528522
-352.25,88,65.711527
-371.55,91,65.857521
-457.25,103,66.049524
-355.2,99,66.247523
-379.55,107,66.455521
-496.25,122,66.806523
-481.9,107,66.970521
-363.9,110,67.180519
-322.4,97,67.360523
-437.25,104,67.558523
-454.3,110,67.767524
-324.8,95,67.915522
-439.1,120,68.137677
-331.3,112,68.347673
-416.8,103,68.544661
-422.4,118,68.76566
-415.5,114,68.985661
-458.35,110,69.198661
-442.6,105,69.39766
-498.7,104,69.559664
-355.2,112,69.773659
-450.25,105,69.983659
-456.2,111,70.187659
-309.8,98,70.379661
-330.15,104,70.712662
-358.45,109,70.90166
-386.0,104,71.098661
-378.15,115,71.318187
-400.9,114,71.536187
-413.35,107,71.745186
-465.4,114,71.964187
-395.85,119,72.185187
-393.3,105,72.352199
-447.95,108,72.555187
-475.5,116,72.774207
-462.7,122,72.998189
-438.65,107,73.198187
-427.25,113,73.415187
-327.55,111,73.622188
-367.95,108,73.835187
-415.9,115,74.01419
-477.4,118,74.231294
-336.4,113,74.447295
-458.4,112,74.749307
-403.55,109,74.978293
-426.7,118,75.188305
-437.6,109,75.426298
-374.6,119,75.647296
-379.7,101,75.843294
-437.75,109,76.025293
-446.6,110,76.221294
-442.5,110,76.430295
-403.4,112,77.249821
-402.75,111,77.473819
-418.0,114,77.691819
-433.9,116,77.909821
-287.55,114,78.128822
-480.4,117,78.307822
-384.65,121,78.533821
-485.15,119,78.822821
-512.9,121,79.080821
-505.35,116,79.311819
-398.05,117,79.540821
-410.4,118,79.76482
-380.0,102,79.97082
-488.7,118,80.18995
-404.0,114,80.404949
-437.0,117,80.622964
-374.35,118,80.806948
-489.15,110,81.012953
-382.8,114,81.220949
-453.3,116,81.43795
-413.25,113,81.660952
-399.95,109,81.866949
-426.95,112,82.070951
-426.05,112,82.28295
-475.2,121,82.50695
-525.05,117,82.686948
-428.25,109,82.889954
-419.55,101,83.093951
-413.9,110,83.302484
-512.45,122,83.525469
-479.75,112,83.868469
-376.65,112,84.075477
-444.1,107,84.242469
-356.75,110,84.450467
-338.55,97,84.63947
-461.55,108,84.83847
-397.85,109,85.061467
-322.95,116,85.280468
-312.2,103,85.475469
-342.05,88,85.61647
-447.95,101,85.803469
-271.75,89,85.98047
-449.75,85,86.116563
-265.95,85,86.281635
-310.45,86,86.456633
-265.4,95,86.607634
-273.75,96,86.802634
-437.75,102,86.996634
-527.05,118,87.217636
-371.6,111,87.456634
-432.25,122,87.770637
-481.45,116,88.081635
-372.4,114,88.293637
-403.25,113,88.471631
-444.55,114,88.679635
-370.9,114,88.901634
-387.6,122,89.122633
-541.45,113,89.349894
-356.65,113,89.558894
-255.25,115,89.788897
-399.7,118,90.020898
-315.2,102,90.261896
-233.45,107,90.453898
-376.55,112,90.655895
-338.75,100,90.886898
-295.8,96,91.165897
-238.4,96,91.322908
-303.55,110,91.545904
-253.2,99,91.740896
-248.2,88,91.910904
-202.15,92,92.195442
-146.05,97,92.35644
-164.95,89,92.552442
-136.25,94,92.754442
-197.85,96,92.94744
-133.9,92,93.167439
-190.2,85,93.357444
-43.7,99,93.570439
-195.55,90,93.71444
-170.95,84,93.881442
-127.9,94,94.08044
-37.4,98,94.231441
-116.65,88,94.407442
-221.95,103,94.612437
-185.45,107,94.831441
-309.9,109,95.043443
-232.85,90,95.199444
-246.05,89,95.430975
-157.5,91,95.615964
-223.0,88,95.756961
-104.0,80,95.913963
-60.85,93,96.100961
-107.5,87,96.352966
-158.0,95,96.597971
-83.6,74,96.771962
-108.65,97,97.065964
-182.2,88,97.226963
-89.65,91,97.404961
-108.95,78,97.562974
-157.15,78,97.684961
-11.9,88,97.861961
90.9,104,98.057961
51.05,86,98.192213
-19.9,82,98.361258
57.6,88,98.552251
51.0,92,98.699248
32.1,87,98.887247
53.7,90,99.084251
71.0,102,99.308248
79.4,69,99.431261
53.4,78,99.602248
14.0,86,99.735248
-7.0,82,99.919251
153.1,88,100.10825
97.0,87,100.275252
73.8,82,100.445261
79.55,83,100.754248
149.0,85,100.885248
123.0,68,101.026293
-25.0,64,101.133247
36.1,94,101.317565
