#{"t_start": 1785071780.744419, "env_id": "None"}
r,l,t
-2.9,93,33.664551
-122.15,81,33.830539
-178.3,99,33.976539
-162.5,89,34.09354
-128.3,64,34.24854
-28.9,60,34.344539
-60.35,91,34.46055
-48.65,107,34.790555
-6.75,92,34.93054
-141.45,83,35.021543
-49.05,77,35.17254
-175.5,80,35.313539
-79.2,74,35.41754
-157.2,101,35.589545
-115.35,71,35.700061
-95.15,84,35.82308
-7.25,73,35.902063
-73.85,82,36.082064
-81.75,79,36.188067
-108.45,85,36.282065
-18.75,81,36.501061
-128.15,86,36.616063
-74.75,93,36.714063
72.25,75,36.914064
-40.4,71,37.028075
-126.2,100,37.130063
-122.75,89,37.317067
-61.25,85,37.448063
-27.85,88,37.542063
-25.95,82,37.713069
-138.4,61,37.808063
-8.15,89,37.916063
-145.85,98,38.107073
-88.5,63,38.206074
-7.3,76,38.292062
-221.45,76,38.453065
-121.95,66,38.564596
-83.35,99,38.68464
-74.85,81,38.832645
-37.5,90,38.966643
19.15,95,39.101656
-96.25,87,39.283645
-41.45,82,39.416645
-11.75,97,39.537641
-104.1,96,39.715646
-2.45,88,39.851643
-141.5,87,39.956644
-135.35,76,40.116644
-51.7,94,40.348643
-62.85,73,40.451644
105.2,83,40.617644
-7.05,95,40.758645
12.5,99,40.881649
-62.55,78,41.063644
-29.15,113,41.223644
-7.75,85,41.311644
-44.7,77,41.488643
-57.35,72,41.594644
-7.75,80,41.688644
-114.65,79,41.850164
-10.1,90,41.996164
-114.05,83,42.086162
-20.65,78,42.239163
-199.85,62,42.332163
-86.55,89,42.444163
-101.95,98,42.634162
-145.05,74,42.751165
-112.7,72,42.842168
-156.6,69,42.916163
-31.05,75,43.093176
-60.1,78,43.203163
-41.55,73,43.294162
-166.8,59,43.425161
-38.9,78,43.560162
-116.95,91,43.665164
-20.8,81,43.819162
-138.4,90,43.954164
-21.85,75,44.057172
-111.25,91,44.236164
-76.3,70,44.350159
-122.55,77,44.452173
-12.4,69,44.539864
-69.75,101,44.744534
-17.4,74,44.856535
-70.0,73,44.932543
-46.4,83,45.107547
-174.5,75,45.221533
-166.2,81,45.311532
-103.45,86,45.479533
-114.1,95,45.633547
-132.2,83,45.720535
33.15,83,46.027537
-20.95,82,46.154535
-161.8,79,46.244534
-45.0,72,46.38553
-89.65,70,46.498533
-55.5,89,46.637539
-45.05,95,46.797532
-94.2,84,46.925535
16.7,89,47.050534
-45.95,67,47.133534
-3.35,97,47.342537
-94.8,82,47.444535
-98.55,89,47.618534
-161.6,72,47.734057
3.6,79,47.834057
-28.8,83,47.924053
-100.2,72,48.083058
-77.4,83,48.207059
-120.9,71,48.281057
17.55,93,48.461057
-63.05,74,48.576056
-32.6,81,48.685053
1.75,70,48.829057
77.5,81,48.949057
125.45,87,49.053058
-70.2,90,49.266057
-51.55,100,49.415057
-53.55,68,49.495056
-60.5,87,49.66106
-193.75,67,49.766057
-40.1,85,49.870057
-94.15,87,50.023057
-59.55,85,50.153056
-92.2,75,50.266057
-76.15,77,50.346057
-43.15,76,50.512057
-32.05,65,50.615128
-19.1,82,50.718252
-37.0,88,50.895239
-119.15,83,51.021253
-55.75,84,51.112238
-121.9,82,51.277241
-81.9,77,51.480239
-65.15,70,51.584249
-93.45,101,51.769235
-93.0,67,51.878237
-105.15,101,52.010238
-80.8,84,52.163234
-45.55,78,52.288237
-132.05,102,52.412241
-42.95,84,52.571237
40.75,74,52.685237
111.4,74,52.785239
-89.9,84,52.941238
-17.05,96,53.085239
6.2,84,53.19025
32.45,70,53.278238
-2.15,94,53.493238
-64.2,76,53.591236
-104.15,86,53.683235
-103.3,74,53.862776
-45.0,84,53.981787
-81.85,100,54.149776
-110.05,85,54.289775
-58.6,65,54.376776
-38.55,64,54.450797
-2.15,94,54.653774
-77.55,87,54.780787
-75.2,77,54.874777
18.55,97,55.059777
-90.05,86,55.183785
-50.85,73,55.267775
-92.7,74,55.436776
-62.0,71,55.551775
-5.2,89,55.658777
-0.5,74,55.799776
-37.5,73,55.946777
-131.75,74,56.091774
17.45,65,56.206779
-89.7,72,56.408776
-45.25,80,56.535788
-31.75,76,56.68598
-32.2,105,56.950981
-4.75,73,57.198983
-62.9,92,57.364981
-44.0,75,57.55298
-113.3,80,57.704981
-100.7,96,57.873992
-104.0,81,58.069984
-34.5,84,58.212983
-100.0,107,58.343991
-51.05,77,58.511977
-77.05,87,58.65098
-61.4,82,58.746981
-83.75,73,58.895982
-81.45,92,59.03598
-99.7,78,59.162982
-45.9,84,59.327981
-131.55,80,59.44798
-13.3,84,59.551993
-85.15,73,59.69698
104.1,63,59.796524
34.2,71,59.911526
-66.2,76,60.002532
21.5,92,60.189524
-167.85,88,60.317536
-151.2,73,60.403521
-123.05,63,60.540535
-113.85,58,60.631524
-63.2,77,60.733526
-152.4,70,60.809525
-16.85,58,60.952525
-80.8,80,61.079525
-92.95,68,61.163528
72.4,85,61.312525
-39.8,117,61.487525
-81.3,80,61.589525
-118.65,96,61.767538
44.75,82,61.891534
0.4,85,61.993524
-42.85,71,62.149525
15.2,71,62.256523
37.45,75,62.350525
25.8,78,62.434526
-110.05,109,62.734784
-71.45,64,62.841783
14.25,80,62.932781
-24.8,78,63.116781
-2.55,74,63.217782
-27.5,85,63.313783
25.7,85,63.484781
-44.25,68,63.601787
40.7,97,63.712793
-143.95,74,63.86878
-107.55,77,63.985781
34.2,73,64.069777
-43.8,63,64.182804
-66.9,84,64.359782
-107.95,81,64.468781
-6.85,74,64.546782
77.85,93,64.73078
-20.65,84,64.849782
-6.55,92,64.947791
31.95,72,65.108782
34.45,82,65.24078
14.2,95,65.336868
-80.25,80,65.505781
-231.45,89,65.629782
-16.95,93,65.748781
47.75,94,65.943306
56.45,111,66.082304
-34.8,103,66.276305
15.4,78,66.393304
-46.75,79,66.482316
2.5,77,66.629303
-55.5,72,66.749307
-11.55,78,66.858304
-61.35,90,67.015304
2.45,73,67.133306
20.9,79,67.246309
22.0,81,67.336304
85.75,67,67.487304
-89.85,73,67.606303
-67.8,63,67.676305
68.55,77,67.833305
-32.85,86,67.968304
-18.15,73,68.062304
23.1,87,68.151305
-54.9,75,68.332304
-7.55,94,68.564305
-184.55,74,68.64537
32.65,76,68.836548
11.8,81,68.96153
-10.2,83,69.065533
52.85,63,69.215534
2.5,64,69.33353
-148.45,81,69.429543
-36.2,71,69.512534
-48.15,82,69.693534
-65.95,73,69.798544
-17.05,73,69.877555
67.85,79,70.040545
8.05,79,70.160533
-17.65,67,70.236534
-10.55,100,70.425549
-19.1,86,70.559533
-23.55,74,70.646533
10.25,74,70.788535
-59.5,67,70.900533
5.25,72,70.996533
-5.5,91,71.100544
143.1,83,71.276536
57.1,59,71.372532
-202.55,103,71.479533
-59.3,77,71.645533
-44.75,103,71.791545
-40.85,67,71.875077
37.9,96,72.057083
-133.65,89,72.194077
28.25,75,72.273078
26.7,77,72.444075
6.4,92,72.578077
23.1,72,72.665076
-28.9,65,72.797076
-24.3,84,72.928078
-4.6,70,73.016072
-9.75,84,73.107086
-19.15,127,73.353075
61.85,80,73.463079
-5.9,68,73.60208
-26.55,71,73.71708
-47.6,77,73.817076
-81.15,82,73.902077
-19.1,92,74.248077
-7.9,95,74.367076
10.5,75,74.460074
168.85,68,74.620076
51.4,89,74.758286
18.8,74,74.851285
48.15,73,75.003283
-84.25,89,75.139286
36.75,109,75.254285
51.65,77,75.427284
15.1,87,75.555289
31.4,81,75.642285
-86.35,83,75.813283
-33.25,90,75.948285
-19.25,80,76.045284
-37.55,76,76.207285
-107.15,70,76.314283
-162.05,79,76.412283
3.1,73,76.559285
71.4,78,76.679285
-44.85,82,76.780286
-100.75,80,76.867285
-90.0,96,77.076285
17.85,83,77.194286
-1.9,87,77.346284
-93.85,94,77.495286
31.4,93,77.629284
-94.95,83,77.783284
13.0,99,77.929803
-29.5,80,78.027817
-25.55,89,78.209807
48.7,52,78.292818
71.35,86,78.401807
66.1,67,78.473808
28.45,86,78.679678
75.75,81,78.792678
112.95,69,78.868688
19.35,80,79.029676
-48.8,92,79.191679
59.05,82,79.280677
-25.2,68,79.428678
-67.25,70,79.586682
-10.8,67,79.736678
30.65,87,79.83169
-39.45,77,80.00768
53.95,80,80.117678
8.1,74,80.225688
-13.9,87,80.408679
-9.4,75,80.520673
-21.0,74,80.599673
6.35,83,80.791143
59.05,93,80.928135
-4.6,76,81.011133
-68.85,72,81.152134
48.1,86,81.311133
-15.2,97,81.415133
128.6,67,81.602134
1.35,79,81.780134
-10.45,81,81.933132
39.4,75,82.01813
52.7,88,82.259133
-8.95,67,82.374134
-59.1,68,82.448132
82.45,60,82.597135
21.6,84,82.857136
-59.8,94,83.049133
