#{"t_start": 1785073400.1412852, "env_id": "None"}
r,l,t
-202.8,81,21.654538
-52.9,77,21.897227
18.05,91,22.223855
-28.35,94,22.552009
-240.2,102,22.86662
27.15,95,23.150224
-88.7,82,23.376282
-102.2,78,23.580348
-14.2,70,23.908389
-149.5,79,24.126463
-64.45,82,24.351062
-65.85,74,24.546144
-84.5,73,24.744211
-119.95,77,24.94927
31.35,98,25.225348
-172.85,84,25.451966
84.45,71,25.645054
-99.3,87,25.875052
3.7,85,26.118052
113.35,74,26.358053
137.5,75,26.562052
-6.4,79,26.791207
-25.7,83,27.012207
-97.9,87,27.236207
-13.9,80,27.463209
33.75,83,27.74221
65.8,71,27.960208
-7.35,76,28.305024
-87.85,72,28.635421
-33.05,89,29.043699
-16.3,85,29.411791
62.35,79,29.686971
3.1,94,29.974704
16.75,87,30.25417
2.05,71,30.446902
-29.5,88,30.697053
97.0,79,30.912117
3.1,73,31.096859
40.4,81,31.322938
58.15,76,31.542521
76.35,98,31.911125
102.25,93,32.154721
86.9,71,32.344791
-46.65,99,32.635384
27.75,87,32.882617
-25.5,78,33.118684
165.95,90,33.365296
61.25,84,33.585359
38.45,89,33.826436
35.9,85,34.064037
30.25,73,34.288107
47.65,83,34.53773
55.95,77,34.744802
113.4,96,34.996936
69.9,77,35.204998
137.1,114,35.518209
-25.35,83,35.736817
183.5,83,36.066963
5.8,89,36.365585
50.65,81,36.600651
167.6,68,36.795723
-2.15,83,37.125349
18.2,68,37.31141
90.8,71,37.527509
194.4,91,37.772099
117.75,68,37.95618
106.3,82,38.179247
107.8,83,38.411319
11.25,67,38.589386
116.75,83,38.832622
182.55,92,39.075963
127.2,83,39.313035
74.3,67,39.491115
66.85,70,39.689196
151.95,69,39.905267
182.25,103,40.275414
135.45,86,40.526962
81.15,78,40.732963
136.0,76,40.944962
40.9,73,41.158963
107.4,62,41.354966
175.7,71,41.549962
42.55,88,41.800963
131.4,83,42.035486
24.1,78,42.234488
123.45,90,42.485487
96.15,81,42.715487
111.85,93,42.962486
172.45,67,43.160486
118.95,85,43.387491
109.8,78,43.592489
144.1,88,43.829485
95.25,66,44.014487
159.3,74,44.223486
75.3,88,44.451488
133.65,81,44.701487
116.85,85,44.928539
105.75,92,45.174541
13.3,87,45.401539
175.25,93,45.650539
198.55,79,45.881537
162.15,79,46.092538
254.0,91,46.332539
56.3,68,46.51354
94.05,84,46.742539
178.8,85,46.97454
160.8,84,47.21254
43.3,82,47.433539
130.55,86,47.667538
197.0,70,47.856538
51.15,91,48.103096
146.8,78,48.415061
102.15,72,48.613063
36.15,93,48.872062
205.25,85,49.10306
91.5,106,49.39506
212.45,88,49.636063
221.35,91,49.870064
154.65,68,50.070064
213.1,72,50.262064
148.0,79,50.476062
95.75,60,50.638064
59.8,83,50.870194
201.3,84,51.093193
278.05,79,51.296193
170.2,73,51.512192
195.45,63,51.684191
142.5,93,51.930191
193.3,95,52.181192
168.9,74,52.382191
209.7,63,52.552191
134.0,64,52.719192
112.2,69,52.924193
144.15,93,53.174192
83.85,70,53.361193
204.6,79,53.584193
244.95,96,53.841193
188.05,83,54.057675
204.3,72,54.284674
231.9,72,54.478675
166.55,62,54.654676
130.2,68,54.831687
115.6,81,55.058677
213.55,111,55.352677
108.55,83,55.582679
179.05,76,55.785676
136.35,78,55.994675
157.35,83,56.212674
49.65,95,56.464674
273.65,100,56.727673
127.7,92,57.106956
125.55,61,57.272959
211.4,87,57.512957
204.75,78,57.712959
172.6,92,57.958956
205.8,84,58.17596
193.85,84,58.420958
196.05,81,58.633957
209.05,61,58.807958
124.6,97,59.055959
207.3,90,59.38396
211.25,73,59.597959
271.45,86,59.86096
166.9,87,60.101447
287.65,87,60.337449
142.65,93,60.58045
114.5,97,60.84645
184.45,56,60.99545
208.4,102,61.28045
290.55,89,61.521449
227.15,112,61.818451
282.55,103,62.101448
272.7,94,62.355454
273.2,92,62.623451
202.7,72,62.825514
193.1,68,63.002573
164.8,81,63.222576
165.3,88,63.462574
208.1,86,63.684576
196.8,72,63.899573
330.65,72,64.093574
194.45,74,64.296573
315.8,88,64.523578
157.8,87,64.757574
194.5,73,64.958574
205.25,75,65.162574
317.7,68,65.487573
223.1,69,65.675572
190.75,75,65.879575
245.65,97,66.131092
165.1,98,66.396094
281.25,81,66.606092
176.95,89,66.864094
189.6,86,67.084093
214.95,86,67.311093
259.25,72,67.506094
175.55,86,67.737094
204.2,85,67.958093
331.0,80,68.189093
205.9,85,68.416093
187.0,85,68.645092
248.65,73,68.832226
228.55,66,69.030287
239.85,72,69.216288
159.05,70,69.995289
178.6,79,70.267292
247.9,79,70.512288
311.8,74,70.718293
159.4,70,70.92629
148.3,85,71.176289
234.55,93,71.419288
165.7,86,71.677289
297.3,72,71.879289
262.4,87,72.110806
272.7,85,72.335807
238.55,81,72.549808
128.25,75,72.750807
239.55,75,72.98881
339.55,94,73.248807
198.0,110,73.533807
376.05,86,73.770807
299.25,90,74.010808
227.0,78,74.227812
223.95,93,74.484807
191.45,92,74.729806
329.1,74,74.93242
178.55,88,75.15942
329.85,89,75.418426
186.4,86,75.668434
211.25,80,75.88642
225.5,78,76.09642
244.45,71,76.28342
256.55,71,76.47142
281.4,67,76.657418
305.9,81,76.869418
204.6,74,77.08542
193.05,85,77.310429
195.25,88,77.54442
183.3,80,77.752424
166.8,79,77.965418
235.5,67,78.139943
255.7,72,78.349942
328.7,86,78.579943
253.0,89,78.813942
236.75,73,79.008943
211.15,91,79.250942
240.4,59,79.407942
255.85,81,79.626941
273.15,88,79.871942
183.0,71,80.062944
226.05,87,80.293942
194.85,75,80.491944
210.75,76,80.69594
330.35,79,80.905735
301.4,97,81.298257
238.7,90,81.532257
230.4,76,81.727258
289.85,85,81.951257
301.35,78,82.166256
267.0,102,82.427257
287.0,89,82.694258
257.55,62,82.861257
313.4,77,83.05726
243.55,99,83.328259
291.35,82,83.541257
185.9,67,83.725257
287.75,90,83.975261
374.0,95,84.22975
294.8,96,84.48775
195.9,69,84.680749
313.55,79,84.88575
219.75,73,85.078749
234.1,78,85.31275
211.75,79,85.51175
274.0,87,85.743748
267.6,80,85.954753
254.8,56,86.104749
240.0,85,86.335754
233.5,67,86.51975
329.05,90,86.758751
233.8,83,86.979887
273.4,91,87.215886
243.9,94,87.47689
254.4,91,87.742888
264.7,77,87.975887
316.9,83,88.198887
317.9,88,88.502888
312.3,76,88.77489
207.15,71,89.008889
288.6,82,89.245891
261.6,60,89.426889
363.1,75,89.660893
249.1,114,89.956887
249.0,76,90.165421
283.3,94,90.405426
316.5,64,90.580421
381.7,94,90.835432
232.4,72,91.027421
208.15,92,91.270422
243.1,68,91.449421
272.0,76,91.662422
284.4,74,91.848421
255.45,88,92.084431
341.4,92,92.34442
269.9,78,92.564422
278.7,66,92.736422
294.45,64,92.909498
248.7,94,93.162544
263.85,80,93.390546
325.1,81,93.615546
300.25,73,93.817547
259.15,86,94.041547
319.9,92,94.289547
257.1,82,94.520546
282.4,79,94.720546
235.0,99,94.989546
370.0,69,95.173546
324.7,77,95.376546
363.75,86,95.608546
257.1,83,95.819546
213.95,86,96.051071
337.9,76,96.268064
258.95,78,96.479064
284.4,84,96.702064
275.15,70,96.886065
311.45,104,97.158065
302.6,66,97.333064
379.75,75,97.553065
322.25,80,97.770064
239.35,70,97.964069
255.25,93,98.299068
358.75,86,98.667065
328.05,78,98.978262
242.3,74,99.279265
237.2,95,99.61527
273.65,90,99.879267
251.15,58,100.040266
336.45,67,100.224265
265.0,90,100.480264
270.25,78,100.693265
247.9,101,100.979264
259.3,63,101.156265
354.4,93,101.397264
304.8,89,101.660265
304.4,76,101.862266
234.1,70,102.112794
354.55,66,102.32879
333.95,75,102.538796
344.0,85,102.765791
326.5,71,102.95679
309.4,84,103.169792
252.25,79,103.385791
297.1,73,103.587792
298.7,76,103.929793
323.3,82,104.143792
242.95,73,104.337793
353.75,95,104.601791
260.15,97,104.852793
274.7,93,105.11393
341.7,107,105.395931
331.0,73,105.599931
320.65,73,105.79593
317.65,81,106.02093
356.85,73,106.21593
325.75,78,106.418932
304.3,66,106.616931
330.65,79,106.822935
370.0,92,107.06394
277.7,107,107.351932
356.5,75,107.556935
391.55,64,107.73093
251.65,66,107.919932
339.0,66,108.097477
319.4,77,108.298479
260.7,69,108.485477
205.7,68,108.687477
348.55,77,108.890477
287.55,75,109.088479
365.55,76,109.311479
287.05,85,109.544478
332.65,79,109.759479
339.2,76,109.957478
335.1,82,110.177475
373.8,67,110.356479
372.1,75,110.565481
303.05,104,110.866478
368.5,73,111.063586
313.15,75,111.265586
320.95,65,111.440585
316.5,99,111.694584
355.05,81,111.927586
309.1,78,112.129585
308.7,84,112.353586
294.2,81,112.570586
282.95,87,112.812587
387.1,80,113.023596
281.45,63,113.186587
326.4,84,113.431587
295.45,75,113.631586
376.6,71,113.816588
359.8,72,114.008588
278.3,74,114.1971
328.05,113,114.511102
359.8,66,114.718102
400.1,73,114.911103
364.1,99,115.188102
361.55,78,115.386099
304.8,68,115.573102
304.65,65,115.7441
317.0,74,115.942101
279.95,87,116.189102
301.75,70,116.376101
244.1,68,116.558101
341.1,76,116.755119
346.95,82,116.977617
352.55,90,117.218284
355.7,82,117.452285
307.1,85,117.691297
291.5,97,117.943285
307.95,79,118.149282
371.8,75,118.348284
391.4,83,118.560294
313.55,82,118.796285
317.45,88,119.021285
329.0,62,119.191292
249.0,85,119.417284
383.0,96,119.675287
396.0,64,119.837286
317.1,72,120.042284
295.45,93,120.298778
287.7,71,120.481778
304.5,82,120.69678
401.8,82,120.931777
338.4,89,121.164777
305.0,65,121.341777
365.6,62,121.51979
372.95,72,121.710778
374.5,68,121.890778
354.05,75,122.086779
381.7,76,122.286778
342.7,99,122.556779
404.4,68,122.757779
394.05,75,122.962281
383.0,93,123.203337
396.0,82,123.426333
306.3,99,123.682333
396.0,68,123.864334
394.7,82,124.097333
324.9,91,124.339332
405.75,78,124.544333
339.05,92,124.796335
344.0,90,125.047333
329.7,82,125.258339
368.05,76,125.474335
391.55,66,125.791334
312.1,106,126.078334
339.55,89,126.313799
373.95,63,126.482799
391.0,70,126.671808
373.95,71,126.859799
350.6,81,127.107801
318.65,85,127.329803
382.65,90,127.566802
243.2,75,127.778802
383.0,83,127.996799
407.5,92,128.238802
376.6,78,128.463804
369.65,82,128.684801
420.7,72,128.8798
364.25,82,129.100937
316.5,68,129.285936
361.1,78,129.485935
391.4,81,129.734936
394.2,68,129.919936
369.0,88,130.160936
420.7,90,130.399935
404.55,78,130.604934
358.0,90,130.850936
390.25,99,131.129938
326.7,71,131.323939
361.1,96,131.577935
349.8,82,131.787936
396.0,83,132.024934
278.0,67,132.201491
387.05,100,132.486468
346.15,66,132.663467
409.0,80,132.878472
366.9,71,133.06847
387.1,86,133.298468
373.8,75,133.511467
384.8,82,133.73548
348.25,70,133.929475
325.75,95,134.182469
403.05,90,134.416468
433.7,88,134.691469
387.4,74,134.89947
356.8,85,135.145611
395.2,68,135.39361
378.2,81,135.627611
391.0,81,135.83761
396.35,92,136.095612
346.8,74,136.292612
357.0,79,136.509613
350.6,95,136.846612
391.4,63,137.040617
378.4,93,137.300611
396.0,75,137.501612
396.0,76,137.727611
417.2,64,137.909611
381.7,85,138.151124
377.4,78,138.345121
334.75,67,138.528121
404.7,69,138.69912
383.0,79,138.911122
435.0,75,139.11512
396.0,73,139.309123
392.4,87,139.551121
381.7,87,139.799122
396.0,88,140.026122
463.0,75,140.22112
347.9,92,140.474124
435.0,87,140.697121
386.8,96,140.969121
343.65,86,141.19529
426.1,80,141.40129
402.45,92,141.653291
391.55,62,141.82629
407.85,66,142.000289
